#dataset_conf_id,iter_no,pso_time,pso_to_task_time,objectives,time,objectives
5499,3,17175,0,149.7213114754,30004,4.9119318182
5499,4,18457,1,215.2037037037,29858,5.4727793696
5499,5,19205,0,281.7714285714,26192,4.4457142857
5499,6,19128,0,215.2096774194,26138,5.3700787402
5499,7,17571,0,319.5454545455,28653,6
5499,8,17488,0,177.16,25229,4.8384401114
5499,9,20375,0,244.0483870968,26768,5.1392045455
5500,0,15770,0,246.380952381,23956,8.0909090909
5500,1,17352,0,252.7142857143,25507,5.3220338983
5500,2,14920,0,300.1818181818,25482,5.9487179487
5500,3,14521,0,200.1842105263,27083,5.8684210526
5500,4,16488,0,300.2727272727,25717,5.6857142857
5500,5,16457,0,252.3333333333,22499,6.4285714286
5500,6,17541,0,565,22374,6.0298507463
5500,7,16808,0,274.3333333333,27108,6.7142857143
5500,8,17323,0,252.8181818182,27906,6.71875
5500,9,17369,0,343.2142857143,25976,7.8285714286
5501,0,16714,0,139.9491525424,31140,3.2349726776
5501,1,16535,0,102.2666666667,24801,3.546875
5501,2,19103,0,109.5,27342,2.8280254777
5501,3,16416,0,86.4,27280,3.8181818182
5501,4,16333,0,110.4,24910,2.5679012346
5501,5,16565,0,139.9444444444,22741,3.2857142857
5501,6,18554,0,157,27206,2.7916666667
5501,7,17956,0,111.6734693878,28503,2.975308642
5501,8,17623,0,109.1904761905,25727,2.8536585366
5501,9,17115,0,109.2098765432,23553,3.2112676056
5502,0,18793,0,69.8032786885,24797,2.0649350649
5502,1,17396,0,86.6296296296,23405,1.5974025974
5502,2,18853,0,77.3043478261,24699,1.9
5502,3,17374,0,56.3375796178,27675,1.6748768473
5502,4,19856,0,44.5339805825,22773,2.2771084337
5502,5,18125,0,69.8043478261,23684,2.115942029
5502,6,17825,0,79.9275362319,25861,1.867768595
5502,7,16819,0,64.0661157025,24340,1.9351851852
5502,8,14768,0,64.0746268657,24281,1.9
5502,9,17757,0,64.0588235294,26552,2.5111111111
5503,0,18490,0,493.85,26261,9.4673913043
5503,1,15939,0,270.76,26132,11.5217391304
5503,2,17534,0,310.9074074074,27234,15
5503,3,17410,0,494,24679,12.4117647059
5503,4,16862,0,258.1875,25032,12.32
5503,5,18427,0,730,31737,13.6176470588
5503,6,15870,0,262.2,25593,15.8695652174
5503,7,17901,0,730,27450,11.1515151515
5503,8,15263,0,262.2608695652,26882,9.4444444444
5503,9,16087,0,983,29782,11.9230769231
5504,0,18817,0,389.0588235294,21825,7.0566037736
5504,1,15782,0,219.3947368421,23256,9.05
5504,2,18427,0,404.2857142857,23077,7.6875
5504,3,16177,0,491.0526315789,22990,10.1666666667
5504,4,16335,0,156.2352941176,24261,9.4705882353
5504,5,16765,0,542.4642857143,21435,6.4642857143
5504,6,16221,0,404.4761904762,21589,7.5283018868
5504,7,18504,0,126.5257731959,22986,8.2352941176
5504,8,16587,0,404.3225806452,26377,7.3870967742
5504,9,14610,0,245.5483870968,24870,8.2631578947
5505,0,17606,0,134.7777777778,30228,3.8773584906
5505,1,16241,1,223.5172413793,29980,4.6071428571
5505,2,20729,0,420.6666666667,29468,4.6666666667
5505,3,17003,0,104.1538461538,25648,4
5505,4,17922,0,302.2051282051,25668,3.8076923077
5505,5,18405,0,113.5343915344,27414,3.9903846154
5505,6,15479,0,116.6368715084,24373,3.98828125
5505,7,17105,0,139.3376623377,31308,3.5391304348
5505,8,19073,0,134.9559748428,22668,4.4895833333
5505,9,16603,0,127.7058823529,23785,4.2662337662
5506,0,19878,0,279.8245614035,26808,13.675
5506,1,18908,0,195.71875,30188,14.1647058824
5506,2,16436,0,299.765625,31646,11.3958333333
5506,3,16851,0,249.7903225806,29210,14.2432432432
5506,4,17450,0,229.5054945055,27011,12.671875
5506,5,16360,0,229.4166666667,28043,14.0384615385
5506,6,18186,0,446.6363636364,26969,14.2
5506,7,18327,0,335.0333333333,26513,11.2631578947
5506,8,17360,0,225.3333333333,26674,11.1411764706
5506,9,19818,0,262.6875,24851,14.6923076923
5507,0,15556,0,336.1325301205,23555,9.0067567568
5507,1,16942,0,410.2794117647,26532,16.6666666667
5507,2,16455,0,422.0869565217,24308,12.6583333333
5507,3,15415,0,633.6470588235,24684,9.5202702703
5507,4,15625,0,409.5,23878,9.3137254902
5507,5,16125,0,336.1325301205,24196,9.7829457364
5507,6,17764,0,297.5,24843,14.5263157895
5507,7,18721,0,422.7121212121,23360,10.6842105263
5507,8,17010,0,960.7,26190,17.0263157895
5507,9,16890,0,409.4444444444,25003,10.2524271845
5508,0,17085,0,260.4285714286,26418,5.59375
5508,1,16480,0,315.2365591398,26381,7.1860465116
5508,2,16572,0,308.358974359,23779,7.3658536585
5508,3,15295,0,149.5738636364,24365,8.1046511628
5508,4,17760,0,340.8170731707,24815,6.7634408602
5508,5,15892,0,261.6707317073,26074,5.7307692308
5508,6,18906,0,357.1428571429,27909,5.9117647059
5508,7,19033,0,562.8571428571,24209,6.8214285714
5508,8,18204,0,532.7714285714,26743,5.5204081633
5508,9,16891,0,158.4444444444,27161,5.7195121951
5536,0,2548,0,3.064516129,1971,3.2580645161
5536,1,2080,0,3.064516129,2227,3.0604026846
5536,2,2317,0,3.0560747664,2029,2.9784946237
5536,3,2071,0,3.064516129,1825,3.1121495327
5536,4,2174,0,3.0560747664,2138,3.064516129
5536,5,2081,0,3.0560747664,1864,3.2150537634
5536,6,2521,0,3.0560747664,2279,3.1121495327
5536,7,2097,0,3.0560747664,1846,3.1029411765
5536,8,2897,0,2.9345794393,1880,3.0402684564
5536,9,2060,0,3.0560747664,1799,3.0107526882
5537,0,2175,0,1.2692307692,2066,1.3321678322
5537,1,2197,0,1.2661290323,2077,1.3099041534
5537,2,2081,0,1.2745098039,2360,1.3216783217
5537,3,2099,0,1.2745098039,2060,1.2768817204
5537,4,2134,0,1.2661290323,2043,1.3418803419
5537,5,2583,0,1.2745098039,1975,1.3130990415
5537,6,2138,0,1.2634408602,1872,1.2843450479
5537,7,2369,0,1.2745098039,1859,1.3333333333
5537,8,2324,0,1.2634408602,1920,1.2990196078
5537,9,2132,0,1.2745098039,1786,1.3076923077
5538,0,1995,0,1.732,2323,1.796
5538,1,1925,0,1.84,1883,1.752
5538,2,2949,0,1.728,2052,1.74
5538,3,3625,0,1.7410526316,2342,1.76
5538,4,2529,0,1.728,2156,1.76
5538,5,2991,0,1.84,1852,1.7515789474
5538,6,2864,0,1.84,2164,1.76
5538,7,2925,0,1.6968421053,1876,1.7654320988
5538,8,2085,0,1.728,1864,1.8189473684
5538,9,2339,0,1.7410526316,2224,1.7962962963
5539,0,2253,0,13.6063829787,1771,13.7536231884
5539,1,2197,0,13.75,1834,13.8559322034
5539,2,2433,0,14.0106382979,1823,14.0593220339
5539,3,2342,0,13.8115942029,1757,13.7021276596
5539,4,2414,0,14.0106382979,2218,13.6063829787
5539,5,2424,0,13.6086956522,2303,13.9574468085
5539,6,2395,0,13.8115942029,1760,14
5539,7,2734,0,13.8115942029,1763,13.8813559322
5539,8,2059,0,32.3389830508,1761,14.3983050847
5539,9,2093,0,13.8115942029,1745,13.8305084746
5540,0,2404,0,2.1246612466,2019,2.1490514905
5540,1,2184,0,2.0838323353,2056,2.1656050955
5540,2,2233,0,2.0838323353,2187,2.1342281879
5540,3,2639,0,2.0838323353,2075,2.110738255
5540,4,2998,0,2.0928143713,2281,2.1838235294
5540,5,2289,0,2.0838323353,2132,2.162601626
5540,6,2347,0,2.0872483221,1912,2.1192411924
5540,7,2474,0,2.0838323353,1879,2.1879194631
5540,8,2361,0,2.0838323353,2078,2.2335329341
5540,9,2156,0,2.0838323353,1800,2.1911764706
5541,0,3073,0,3.2942643392,1928,3.3996598639
5541,1,2929,0,3.5306122449,1818,3.4081632653
5541,2,2366,0,3.5306122449,2120,3.2448979592
5541,3,1979,0,3.5306122449,2001,3.324829932
5541,4,2013,0,3.5306122449,1774,3.387755102
5541,5,2048,0,3.3673469388,1755,3.2369077307
5541,6,1986,0,3.5272108844,2247,3.2534013605
5541,7,2699,0,3.3945578231,1784,3.4268707483
5541,8,3031,0,3.3945578231,2360,3.7954545455
5541,9,2205,0,3.2942643392,1819,3.2636054422
5542,0,3128,0,9.6505376344,1943,10.1021505376
5542,1,2263,0,9.6492537313,2071,10.0980392157
5542,2,2297,0,9.6216216216,1810,9.8432835821
5542,3,2954,0,9.6492537313,1906,10.0980392157
5542,4,2637,0,9.6216216216,2055,9.8910891089
5542,5,2622,0,9.6732673267,2111,10.0196078431
5542,6,2210,0,9.6216216216,1770,10.2043010753
5542,7,2407,0,9.6216216216,2017,9.9193548387
5542,8,2331,0,9.6732673267,2120,9.8333333333
5542,9,2799,0,9.6216216216,1790,10.1344086022
5543,0,2215,0,3.0271084337,2058,3.0569620253
5543,1,2559,0,3.0347593583,1817,3.0902777778
5543,2,2809,0,3.5331325301,1887,3.192513369
5543,3,2213,0,3.0347593583,1920,3.164556962
5543,4,2503,0,3.0347593583,1824,3.0993975904
5543,5,3395,0,3.0271084337,2119,3.1180555556
5543,6,2537,0,3.0331325301,2185,3.2048192771
5543,7,3152,0,3.0208333333,1811,3.1475903614
5543,8,2216,0,3.0208333333,2257,3.1336898396
5543,9,3524,0,3.0271084337,2101,3.1111111111
5544,0,2210,0,2.8231707317,2122,2.9709543568
5544,1,2522,0,2.8153526971,1856,2.8747514911
5544,2,2233,0,2.8153526971,2111,2.925
5544,3,2361,0,3.7375745527,2251,3.0171821306
5544,4,3351,0,2.8281786942,1961,2.9140893471
5544,5,2258,0,3.1483739837,1868,2.9343936382
5544,6,2502,0,2.8231707317,2143,2.92
5544,7,3231,0,2.8231707317,1829,2.8506224066
5544,8,2266,0,2.8231707317,1932,2.925
5544,9,2878,0,2.8231707317,1837,2.9605809129
5563,0,2606,0,3.1104651163,2472,3.1066666667
5563,1,2660,0,3.1048034934,2762,3.1319444444
5563,2,2596,0,3.1104651163,2321,3.3333333333
5563,3,2811,0,3.1111111111,2513,3.125
5563,4,2603,0,3.1104651163,2418,3.2533333333
5563,5,2644,0,3.2093023256,2296,3.1733333333
5563,6,3395,0,4.2569444444,2778,3.16
5563,7,2780,0,3.1111111111,2324,3.16
5563,8,4283,0,3.1162790698,2432,3.28
5563,9,2784,0,3.0873362445,2577,3.125
5564,0,3535,0,3.7431693989,2843,3.8606557377
5564,1,2729,0,3.9032258065,2364,3.7021857923
5564,2,2662,0,3.9590163934,3077,3.6883116883
5564,3,4684,0,3.6883116883,2918,3.8114754098
5564,4,2842,0,3.6803278689,2608,3.7896174863
5564,5,2745,0,4.0409836066,2485,3.7513661202
5564,6,2692,0,4.4508196721,2931,3.9032258065
5564,7,2821,0,4.0928961749,2511,3.7012987013
5564,8,3483,0,4.0928961749,2568,3.7419354839
5564,9,3280,0,4.0928961749,2525,3.7486338798
5565,0,3924,0,0.9252747253,2227,0.9621318373
5565,1,2826,0,0.9252747253,2369,0.9565217391
5565,2,3002,0,0.9252747253,2612,0.9467040673
5565,3,3374,0,0.9252747253,2857,0.9424964937
5565,4,3229,0,0.9250457038,2256,0.9368863955
5565,5,2616,0,0.9250457038,2472,0.9467040673
5565,6,2941,0,0.923627685,2619,0.9298737728
5565,7,2817,0,0.9252747253,2627,0.9474940334
5565,8,3203,0,0.9250457038,2483,0.9579242637
5565,9,2679,0,0.9250457038,2285,0.9634369287
5566,0,2560,0,8.7777777778,2663,8.425
5566,1,3755,0,8.1,2950,8.2535211268
5566,2,2988,0,8.1,2489,8.4555555556
5566,3,2902,0,8.1,2268,8.1636363636
5566,4,3684,0,8.0777777778,2659,8.1914893617
5566,5,3696,0,8.1,2515,8.4
5566,6,2783,0,8.0915492958,2331,8.5333333333
5566,7,2772,0,8.1,2471,8.225
5566,8,3254,0,8.1,2346,8.4225352113
5566,9,2499,0,8.7878787879,2815,8.1595744681
5567,0,2806,0,3.7966101695,2430,3.8983050847
5567,1,2695,0,3.7987288136,2776,3.975
5567,2,2854,0,3.811440678,2221,3.9590643275
5567,3,2925,0,3.8008474576,2884,3.8493150685
5567,4,2849,0,3.7966101695,2277,3.8771929825
5567,5,3526,0,4.1144067797,2496,3.9518072289
5567,6,2631,0,3.7953216374,2202,4.0361445783
5567,7,3031,0,3.7987288136,2277,4.0361445783
5567,8,2769,0,4.1403508772,2223,4.1403508772
5567,9,3243,0,4.1144067797,2766,3.975
5568,0,2748,0,1.7860394537,2534,1.8045112782
5568,1,2563,0,1.7885615251,2713,1.7712305026
5568,2,2514,0,1.7860394537,2321,1.7981790592
5568,3,3810,0,1.7860394537,2424,1.8383458647
5568,4,2762,0,1.7807881773,2795,1.8045112782
5568,5,2807,0,1.7860394537,2561,1.8496240602
5568,6,3129,0,1.7860394537,2280,1.8496240602
5568,7,2997,0,1.7860394537,2354,1.8558421851
5568,8,2679,0,1.7860394537,2532,1.8300455235
5568,9,2683,0,1.7807881773,2287,1.8571428571
5569,0,2679,0,10.6350364964,2328,10.6460674157
5569,1,2822,0,10.7,2228,10.9101123596
5569,2,2835,0,11.8794326241,2521,10.95
5569,3,2869,0,10.5886524823,2836,11.0802919708
5569,4,2801,0,10.5815602837,2279,10.8333333333
5569,5,2508,0,10.7,2345,10.7943262411
5569,6,2789,0,10.7,2258,11.1773049645
5569,7,3173,0,12.0496453901,2250,10.9101123596
5569,8,2994,0,10.7,2839,10.8794326241
5569,9,2575,0,10.5815602837,2534,11.0212765957
5570,0,2553,0,11.4489795918,2627,11.4166666667
5570,1,2421,0,12.3510204082,2231,11.4204081633
5570,2,3055,0,12.3510204082,2367,11.6571428571
5570,3,3363,0,11.4448979592,2326,11.8604651163
5570,4,2983,0,11.4722222222,2215,11.496031746
5570,5,2525,0,12.3510204082,2409,11.4444444444
5570,6,2622,0,11.3023255814,2513,11.893877551
5570,7,2940,0,12.3387755102,2360,11.6163265306
5570,8,2347,0,20.093877551,2680,11.4801587302
5570,9,3532,0,11.4489795918,2720,11.4204081633
5571,0,3213,0,2.7988668555,2827,2.7025495751
5571,1,2366,0,2.7988668555,2407,2.7195467422
5571,2,2368,0,2.7988668555,2249,2.7478753541
5571,3,2356,0,2.7988668555,2543,2.6600566572
5571,4,2354,0,2.7988668555,2238,2.7503566334
5571,5,2328,0,2.7988668555,2277,2.7294617564
5571,6,2873,0,2.7988668555,2845,2.6728045326
5571,7,2923,0,2.7039660057,2227,2.6583333333
5571,8,2524,0,2.7444444444,2461,2.7061340942
5571,9,2590,0,2.7436260623,2288,2.7277777778
5590,0,3822,0,1.7647058824,2736,1.7222222222
5590,1,3104,0,2.3888888889,3069,1.6727272727
5590,2,3224,0,1.5192307692,2563,1.6388888889
5590,3,3487,0,1.8611111111,3236,1.6666666667
5590,4,3955,0,1.5138888889,3103,1.6111111111
5590,5,3268,0,1.75,2730,1.6
5590,6,4135,0,1.5818181818,3213,1.7222222222
5590,7,3116,0,1.9444444444,2562,1.625
5590,8,4453,0,1.6805555556,3345,1.625
5590,9,3384,0,1.6585365854,2844,1.6341463415
5591,0,3179,0,0.8142076503,2708,0.8039215686
5591,1,4020,0,0.8196721311,2500,0.8543046358
5591,2,3482,0,0.8571428571,2669,0.7843137255
5591,3,3517,0,0.7549019608,2539,0.781420765
5591,4,3275,0,1,2865,0.7843137255
5591,5,3450,0,1,2547,0.7647058824
5591,6,3526,0,1.2450331126,2801,0.8059701493
5591,7,4251,0,0.7549019608,2964,0.8142076503
5591,8,2517,0,3.2677595628,2765,0.8059701493
5591,9,3507,1,0.7483443709,3268,0.781420765
5592,0,3351,0,0.8550724638,2920,0.6944444444
5592,1,3033,0,0.7470588235,2473,0.7023809524
5592,2,3356,0,0.6785714286,2703,0.7222222222
5592,3,3622,0,0.7738095238,2778,0.6944444444
5592,4,3131,0,0.7470588235,2807,0.74375
5592,5,3146,0,0.7470588235,2515,0.7011494253
5592,6,4488,0,0.746031746,2551,0.7011494253
5592,7,3587,0,0.6785714286,2834,0.7375
5592,8,3146,0,0.746031746,2502,0.7058823529
5592,9,3277,0,0.746031746,2674,0.6984126984
5593,0,3144,0,2.6511627907,2576,2.6162790698
5593,1,3761,0,2.9466666667,2885,2.6533333333
5593,2,3327,0,2.6847826087,2802,2.4455445545
5593,3,3810,0,2.9,3133,2.5465116279
5593,4,3316,0,2.7674418605,2935,2.5
5593,5,4082,0,2.6976744186,2451,2.4752475248
5593,6,3192,0,2.95,2698,2.5652173913
5593,7,4017,0,2.3804347826,2517,2.5465116279
5593,8,3538,0,2.8936170213,2720,2.5813953488
5593,9,3694,0,2.3829787234,2852,2.5760869565
5594,0,3104,0,1.2863636364,3460,1.3138686131
5594,1,3166,0,1.8428571429,2663,1.2727272727
5594,2,3185,0,1.2909090909,3018,1.3146853147
5594,3,3636,0,1.2884615385,2608,1.3146853147
5594,4,3037,0,1.4951923077,3131,1.3181818182
5594,5,4006,0,1.2447552448,2775,1.2846715328
5594,6,3439,0,1.2884615385,2858,1.2792207792
5594,7,2993,0,1.496350365,2716,1.3071428571
5594,8,3286,0,1.4935064935,2800,1.3045454545
5594,9,3119,0,1.503649635,3003,1.3509615385
5595,0,3179,0,1.5910447761,3362,1.3104477612
5595,1,2895,0,1.4985074627,2845,1.3064516129
5595,2,4510,0,1.3472222222,3530,1.2929292929
5595,3,2903,0,1.496031746,2605,1.3164179104
5595,4,3080,0,1.4642857143,2858,1.3214285714
5595,5,3158,0,1.8149253731,2738,1.3709677419
5595,6,2554,0,5,2897,1.2929292929
5595,7,3233,0,1.5497076023,2870,1.3015873016
5595,8,2763,0,1.6900584795,3524,1.2805970149
5595,9,3275,0,1.4561403509,3003,1.25
5596,0,5271,0,6.5056179775,2551,6.4719101124
5596,1,4169,0,8.9716981132,2858,6.5471698113
5596,2,2674,0,9.2735849057,2699,6.5254237288
5596,3,3522,0,6.5056179775,2832,6.7142857143
5596,4,3438,0,6.3490566038,2502,6.6179775281
5596,5,3314,1,6.5617977528,2666,6.4382022472
5596,6,3030,0,6.5617977528,2928,6.7457627119
5596,7,4426,0,6.9905660377,2573,6.5714285714
5596,8,3287,0,6.5056179775,3016,6.406779661
5596,9,3058,0,6.7415730337,2556,6.5393258427
5597,0,3249,0,2.6565656566,2703,2.5081967213
5597,1,3227,0,2.8823529412,2994,2.5230769231
5597,2,3031,0,2.6564102564,2521,2.4857142857
5597,3,3655,0,3.5435897436,2566,2.5068493151
5597,4,3588,0,3.568627451,2612,2.5
5597,5,3177,0,2.6666666667,2723,2.3948717949
5597,6,3380,0,3.0637254902,3184,2.4820512821
5597,7,4199,0,2.4205128205,2835,2.4666666667
5597,8,3365,0,2.6666666667,3009,2.4952380952
5597,9,3000,0,2.8823529412,2686,2.5619047619
5598,0,3083,0,2.1460674157,2590,2.0705882353
5598,1,3579,0,2.106741573,3378,1.9831460674
5598,2,3670,0,2.3033033033,2538,1.9350649351
5598,3,3082,0,2.5315315315,3050,2.0666666667
5598,4,3025,0,2.2921348315,3069,1.9606741573
5598,5,4284,0,2.3539325843,3403,2.0705882353
5598,6,2960,0,2.6156156156,2705,2.043956044
5598,7,3091,0,2.1460674157,2653,1.960960961
5598,8,3414,0,2.5555555556,2679,1.960960961
5598,9,3172,0,1.9339339339,2975,1.975975976
5617,0,7971,0,4.4939759036,5468,4.2409638554
5617,1,5901,0,5.4042553191,6752,4.1807228916
5617,2,6768,0,6.6506024096,5788,4.2168674699
5617,3,6156,0,6.313253012,5668,4.1204819277
5617,4,6088,0,4.6265060241,5132,4.0882352941
5617,5,5616,0,7.5421686747,5341,4.2179487179
5617,6,6689,0,5.578313253,5621,4.2162162162
5617,7,5619,0,15.4615384615,5744,4.2692307692
5617,8,6032,0,4.2179487179,5706,4.1282051282
5617,9,6720,0,4.0120481928,5359,4.0722891566
5618,0,5820,0,7.4117647059,5381,2.2481203008
5618,1,7466,0,2.3333333333,5829,2.2647058824
5618,2,5854,0,2.4152046784,5045,2.1944444444
5618,3,6177,1,2.9323308271,5967,2.2748538012
5618,4,6253,0,2.2631578947,5310,2.2255639098
5618,5,5589,0,2.9532163743,5214,2.2030075188
5618,6,8444,0,2.7076023392,5068,2.2631578947
5618,7,6453,0,3.5729166667,4926,2.2604166667
5618,8,6555,0,2.4152046784,5147,2.2807017544
5618,9,7672,0,2.9590643275,5354,2.2708333333
5619,0,5881,0,0.8592814371,6234,0.6937799043
5619,1,6571,0,1.2679425837,5534,0.6830985915
5619,2,6171,0,0.9572368421,6478,0.6868327402
5619,3,6170,0,1.0164473684,4906,0.7125748503
5619,4,6431,0,0.9401197605,5084,0.6886227545
5619,5,6442,0,1.1138790036,5706,0.7224199288
5619,6,7347,0,0.7464114833,4901,0.6923076923
5619,7,6020,0,1.1138790036,5788,0.6916167665
5619,8,6650,0,0.6830985915,5620,0.6971830986
5619,9,6627,0,1.0329341317,4922,0.6889952153
5620,0,6604,0,9.28125,5479,6.625
5620,1,6313,0,8.0892857143,5430,6.4754098361
5620,2,6263,0,8.2714285714,5643,6.5294117647
5620,3,6965,0,6.75,5001,6.4098360656
5620,4,7337,0,6.2794117647,5754,6.4705882353
5620,5,6833,0,6.2786885246,5114,6.6041666667
5620,6,6822,0,6.2786885246,5298,6.4411764706
5620,7,6909,0,6.2794117647,5200,6.3953488372
5620,8,5880,0,9.4285714286,5876,6.6279069767
5620,9,6845,0,9.4285714286,5066,6.5535714286
5621,0,6642,0,5.1515151515,5802,4.4193548387
5621,1,7349,0,4.40625,6600,4.3968253968
5621,2,6976,0,4.6727272727,5483,4.3653846154
5621,3,6656,0,5.488372093,5707,4.3270440252
5621,4,8528,0,4.9454545455,5421,4.5031446541
5621,5,5249,0,15.6129032258,6008,4.2830188679
5621,6,7116,0,4.9423076923,6365,4.2666666667
5621,7,5849,0,6.8666666667,6025,4.3899371069
5621,8,7027,0,4.9423076923,5686,4.3488372093
5621,9,7814,0,4.8364779874,5113,4.359375
5622,0,8982,0,2.6354166667,6154,2.4861660079
5622,1,7251,0,3.4539007092,6573,2.5571428571
5622,2,8980,0,2.3857142857,5505,2.5428571429
5622,3,6660,0,2.3829787234,6470,2.4428571429
5622,4,6649,0,2.9011857708,5409,2.6338797814
5622,5,7169,0,2.59375,7332,2.5901639344
5622,6,7538,0,2.59375,15264,2.4895833333
5622,7,8125,0,3.1501976285,8206,2.4861660079
5622,8,6477,0,3.1462450593,6141,2.4268774704
5622,9,7604,0,2.3754940711,7380,2.4970414201
5623,0,6002,0,10,5156,7.7261904762
5623,1,7748,0,9.3921568627,5886,7.7590361446
5623,2,6484,0,12.4096385542,5457,7.6428571429
5623,3,7547,0,8.2619047619,5200,7.6329113924
5623,4,6608,0,12.7857142857,6620,7.7843137255
5623,5,7348,0,7.7843137255,6012,7.6835443038
5623,6,8215,0,7.3924050633,5551,7.8928571429
5623,7,6864,0,10.9397590361,5110,7.619047619
5623,8,6431,0,7.4788732394,5565,7.8452380952
5623,9,7214,0,7.9154929577,6096,7.6666666667
5624,0,7125,0,3.7402597403,5216,3.1794871795
5624,1,7483,0,3.0352422907,6077,3.2242990654
5624,2,6692,0,3.7415730337,5650,3.2205128205
5624,3,7295,0,3.4461538462,5349,3.2643171806
5624,4,8731,0,3.0358974359,5408,3.2769230769
5624,5,6330,0,3.3436123348,6077,3.2202643172
5624,6,8582,0,3.0352422907,6226,3.1830985915
5624,7,7679,0,3.0358974359,6256,3.2268907563
5624,8,6884,0,3.8355263158,5350,3.1690140845
5624,9,6870,0,3.5641025641,5759,3.1588785047
5625,0,6065,0,3.0355555556,5345,2.6930091185
5625,1,6539,0,2.6025641026,5357,2.6694915254
5625,2,6250,0,4.1834319527,5247,2.8520710059
5625,3,6276,0,3.3333333333,5761,2.72
5625,4,5954,0,3.6844444444,5289,2.6666666667
5625,5,5945,0,3.0355555556,6295,2.6804733728
5625,6,6217,0,3,4937,2.7278106509
5625,7,6413,0,3.3333333333,5678,2.8076923077
5625,8,6874,0,3.6844444444,5293,2.7426035503
5625,9,8325,0,2.7633136095,5210,2.7118644068
5626,0,6780,0,37.7894736842,7639,1.4081632653
5626,1,6898,0,14.1578947368,8168,1.4714285714
5626,2,7619,0,15.6,7902,1.5631067961
5626,3,7347,0,13.1368421053,8442,1.3846153846
5626,4,6990,0,15.5714285714,9365,1.4523809524
5626,5,5869,0,17.8444444444,7604,1.6210526316
5626,6,5833,0,15.2083333333,8484,1.7307692308
5626,7,7359,0,24.8571428571,8462,1.612244898
5626,8,5960,0,17.8444444444,7904,1.6071428571
5626,9,6674,0,15.5918367347,8018,1.6153846154
5627,0,6764,0,7.7012195122,8748,0.7674418605
5627,1,6722,0,14.5306122449,8208,0.7816091954
5627,2,7152,0,6.0735294118,9584,0.8316831683
5627,3,6624,0,6.5185185185,9036,0.8235294118
5627,4,6811,0,14.5217391304,7142,0.8695652174
5627,5,8186,0,2.2328042328,8184,0.8148148148
5627,6,6738,0,13.1304347826,9680,0.8367346939
5627,7,7165,0,7.7012195122,7575,0.8235294118
5627,8,6505,0,5.868852459,10513,0.7701149425
5627,9,7641,0,16.1111111111,7803,0.8269230769
5628,0,5942,0,4.4090909091,7849,0.4869281046
5628,1,6466,0,4.3138297872,8931,0.4704049844
5628,2,6906,0,6.1805555556,8458,0.4513888889
5628,3,7296,0,6.1818181818,7181,0.4869281046
5628,4,6576,0,4.5741626794,7319,0.4574468085
5628,5,7162,0,9.1818181818,8832,0.445482866
5628,6,7675,0,6.1805555556,8683,0.5019762846
5628,7,6694,0,7.4333333333,7194,0.4625
5628,8,6889,0,9.7058823529,7191,0.5340501792
5628,9,6270,0,7.3823529412,8130,0.4928229665
5629,0,9171,0,3.4342105263,6998,2.3333333333
5629,1,10139,0,2.7631578947,7836,2.3188405797
5629,2,6139,0,26.3139534884,7142,2.1428571429
5629,3,6817,0,26.3139534884,7579,2.4444444444
5629,4,6886,0,20.9512195122,8470,2.2037037037
5629,5,7088,0,26.3139534884,7990,2.17
5629,6,6984,0,26.8888888889,7514,2.3958333333
5629,7,8136,0,31,7516,2.625
5629,8,7639,0,23.5714285714,7413,2.2037037037
5629,9,7286,0,29.7826086957,7343,2.2894736842
5630,0,6423,0,12.9523809524,8933,2.0723684211
5630,1,9089,0,2.4761904762,8878,1.6339285714
5630,2,7119,0,12.8888888889,7147,1.7627118644
5630,3,8477,0,4,8653,1.7619047619
5630,4,8345,0,14.9861111111,7940,1.5803571429
5630,5,6606,0,14.9473684211,8271,1.7288135593
5630,6,7499,0,21.0909090909,8544,1.9285714286
5630,7,5833,0,12.4858757062,7129,1.8644067797
5630,8,9415,0,4.5388349515,7331,2.0535714286
5630,9,7668,0,23.8181818182,7095,1.5394736842
5631,0,8700,0,1.5807692308,8046,1.4183673469
5631,1,8433,0,2.4653465347,6923,1.5454545455
5631,2,6702,0,12.2954545455,7705,0.98
5631,3,6748,0,15.3988439306,7629,1.0240963855
5631,4,9904,0,1.4651162791,8464,1.0681818182
5631,5,6233,0,10.3657587549,7750,1.2962962963
5631,6,7429,0,11,8028,1.4125412541
5631,7,8134,0,3.1387283237,7036,1.13
5631,8,7150,0,11.0082644628,8601,0.9814814815
5631,9,10032,0,1.508361204,7397,1.2446808511
5632,0,6443,0,37.4102564103,8376,5.023255814
5632,1,9695,0,5.2873563218,9513,4.7857142857
5632,2,6246,0,47.45,8558,4.641025641
5632,3,9904,0,6.4022988506,8904,4.2474226804
5632,4,9045,0,6.65625,8265,4.2727272727
5632,5,8201,0,48,9617,5.0666666667
5632,6,6798,0,37.2222222222,9503,4.2777777778
5632,7,6446,0,53.7857142857,9526,3.8762886598
5632,8,6501,0,37.4696969697,8189,4.1052631579
5632,9,6007,0,42.5517241379,8959,4.2093023256
5633,0,11698,0,3.0086956522,7070,1.9538461538
5633,1,10975,0,3.094488189,7084,1.9329896907
5633,2,9809,0,3.4736842105,7119,1.7680412371
5633,3,10593,0,3.412371134,6914,1.7692307692
